Metrics,Severity,API,Description
java.method.added,No,"redis.clients.jedis.JedisClusterInfoCache.""<init>"":(Lorg.apache.commons.pool2.impl.GenericObjectPoolConfigIILjava.lang.StringLjava.lang.StringLjava.lang.StringZLjavax.net.ssl.SSLSocketFactoryLjavax.net.ssl.SSLParametersLjavax.net.ssl.HostnameVerifierLredis.clients.jedis.HostAndPortMapper)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisClusterInfoCache.""<init>"":(Lorg.apache.commons.pool2.impl.GenericObjectPoolConfigLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.blpop:(DLjava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.brpop:(DLjava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.expire:(Ljava.lang.StringJ),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.geoadd:(Ljava.lang.StringLredis.clients.jedis.params.GeoAddParamsLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.getDel:(Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.getEx:(Ljava.lang.StringLredis.clients.jedis.params.GetExParams),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.hrandfield:(Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.hrandfield:(Ljava.lang.StringJ),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.hrandfieldWithValues:(Ljava.lang.StringJ),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.restore:(Ljava.lang.StringJ[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.restore:(Ljava.lang.StringJ[BLredis.clients.jedis.params.RestoreParams),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.restoreReplace:(Ljava.lang.StringJ[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.setex:(Ljava.lang.StringJLjava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.xadd:(Ljava.lang.StringLjava.util.MapLredis.clients.jedis.params.XAddParams),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.xclaim:(Ljava.lang.StringLjava.lang.StringLjava.lang.StringJLredis.clients.jedis.params.XClaimParams[Lredis.clients.jedis.StreamEntryID),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.xclaimJustId:(Ljava.lang.StringLjava.lang.StringLjava.lang.StringJLredis.clients.jedis.params.XClaimParams[Lredis.clients.jedis.StreamEntryID),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.xpending:(Ljava.lang.StringLjava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.xpending:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.params.XPendingParams),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.xrange:(Ljava.lang.StringLredis.clients.jedis.StreamEntryIDLredis.clients.jedis.StreamEntryID),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.xrevrange:(Ljava.lang.StringLredis.clients.jedis.StreamEntryIDLredis.clients.jedis.StreamEntryID),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.xtrim:(Ljava.lang.StringLredis.clients.jedis.params.XTrimParams),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.zaddIncr:(Ljava.lang.StringDLjava.lang.StringLredis.clients.jedis.params.ZAddParams),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.zrandmember:(Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.zrandmember:(Ljava.lang.StringJ),Added Methods
java.method.added,No,redis.clients.jedis.commands.JedisCommands.zrandmemberWithScores:(Ljava.lang.StringJ),Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Lredis.clients.jedis.HostAndPortLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(IIILjava.lang.StringLjava.lang.StringILjava.lang.String)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(IIILjava.lang.StringLjava.lang.StringILjava.lang.StringZLjavax.net.ssl.SSLSocketFactoryLjavax.net.ssl.SSLParametersLjavax.net.ssl.HostnameVerifier)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Lredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Lredis.clients.jedis.JedisSocketFactoryLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Ljava.lang.StringIIIILjava.lang.StringLjava.lang.StringILjava.lang.String)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Ljava.lang.StringIIIILjava.lang.StringLjava.lang.StringILjava.lang.StringZLjavax.net.ssl.SSLSocketFactoryLjavax.net.ssl.SSLParametersLjavax.net.ssl.HostnameVerifier)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Ljava.lang.StringIIILjava.lang.StringILjava.lang.String)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Ljava.lang.StringIIILjava.lang.StringILjava.lang.StringZLjavax.net.ssl.SSLSocketFactoryLjavax.net.ssl.SSLParametersLjavax.net.ssl.HostnameVerifier)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Ljava.lang.StringIIILjava.lang.StringLjava.lang.StringILjava.lang.String)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Ljava.lang.StringIIILjava.lang.StringLjava.lang.StringILjava.lang.StringZLjavax.net.ssl.SSLSocketFactoryLjavax.net.ssl.SSLParametersLjavax.net.ssl.HostnameVerifier)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Ljava.net.URIIIILjava.lang.StringLjavax.net.ssl.SSLSocketFactoryLjavax.net.ssl.SSLParametersLjavax.net.ssl.HostnameVerifier)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Ljava.net.URIIILjava.lang.String)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisFactory.""<init>"":(Ljava.net.URIIILjava.lang.StringLjavax.net.ssl.SSLSocketFactoryLjavax.net.ssl.SSLParametersLjavax.net.ssl.HostnameVerifier)",Added Methods
java.method.added,No,redis.clients.jedis.JedisFactory.setPassword:(Ljava.lang.String),Added Methods
java.method.added,No,"redis.clients.jedis.JedisPool.""<init>"":(Lorg.apache.commons.pool2.impl.GenericObjectPoolConfigLorg.apache.commons.pool2.PooledObjectFactory)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisPool.""<init>"":(Lorg.apache.commons.pool2.impl.GenericObjectPoolConfigLredis.clients.jedis.HostAndPortLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisPool.""<init>"":(Lorg.apache.commons.pool2.impl.GenericObjectPoolConfigLredis.clients.jedis.JedisSocketFactoryLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisPool.""<init>"":(Lredis.clients.jedis.HostAndPortLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisSentinelPool.""<init>"":(Ljava.lang.StringLjava.util.SetLorg.apache.commons.pool2.impl.GenericObjectPoolConfigLredis.clients.jedis.JedisClientConfigLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisSentinelPool.""<init>"":(Ljava.lang.StringLjava.util.SetLorg.apache.commons.pool2.impl.GenericObjectPoolConfigLredis.clients.jedis.JedisFactoryLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisSentinelPool.""<init>"":(Ljava.lang.StringLjava.util.SetLredis.clients.jedis.JedisClientConfigLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisSentinelPool.""<init>"":(Ljava.lang.StringLjava.util.SetLorg.apache.commons.pool2.impl.GenericObjectPoolConfigLredis.clients.jedis.JedisFactory)",Added Methods
java.method.added,No,"redis.clients.jedis.JedisSlotBasedConnectionHandler.""<init>"":(Ljava.util.SetLorg.apache.commons.pool2.impl.GenericObjectPoolConfigLredis.clients.jedis.JedisClientConfig)",Added Methods
java.method.added,No,redis.clients.jedis.JedisSocketFactory.updateHostAndPort:(Lredis.clients.jedis.HostAndPort),Added Methods
java.method.added,No,redis.clients.jedis.resps.KeyedListElement.equals:(Ljava.lang.Object),Added Methods
java.method.added,No,redis.clients.jedis.resps.KeyedListElement.getElement:(),Added Methods
java.method.added,No,redis.clients.jedis.resps.KeyedListElement.getKey:(),Added Methods
java.method.added,No,redis.clients.jedis.resps.KeyedListElement.hashCode:(),Added Methods
java.method.added,No,"redis.clients.jedis.resps.KeyedListElement.""<init>"":([B[B)",Added Methods
java.method.added,No,"redis.clients.jedis.resps.KeyedListElement.""<init>"":(Ljava.lang.StringLjava.lang.String)",Added Methods
java.method.added,No,redis.clients.jedis.resps.KeyedListElement.toString:(),Added Methods
java.method.added,No,redis.clients.jedis.resps.KeyedZSetElement.equals:(Ljava.lang.Object),Added Methods
java.method.added,No,redis.clients.jedis.resps.KeyedZSetElement.getKey:(),Added Methods
java.method.added,No,redis.clients.jedis.resps.KeyedZSetElement.hashCode:(),Added Methods
java.method.added,No,"redis.clients.jedis.resps.KeyedZSetElement.""<init>"":([B[BLjava.lang.Double)",Added Methods
java.method.added,No,"redis.clients.jedis.resps.KeyedZSetElement.""<init>"":(Ljava.lang.StringLjava.lang.StringLjava.lang.Double)",Added Methods
java.method.added,No,redis.clients.jedis.resps.KeyedZSetElement.toString:(),Added Methods
java.method.added,No,redis.clients.jedis.args.ListDirection.getRaw:(),Added Methods
java.method.added,No,redis.clients.jedis.args.ListDirection.valueOf:(Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.args.ListDirection.values:(),Added Methods
java.method.added,No,redis.clients.jedis.params.MigrateParams.auth2:(Ljava.lang.StringLjava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.params.MigrateParams.getByteParams:(),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.blmove:([B[BLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirectionD),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.blpop:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.brpop:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.bzpopmax:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.bzpopmin:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.copy:([B[BZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.copy:([B[BIZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.lmove:([B[BLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirection),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.xread:(Lredis.clients.jedis.params.XReadParams[Ljava.util.Map$Entry),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.xreadGroup:([B[BLredis.clients.jedis.params.XReadGroupParams[Ljava.util.Map$Entry),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.zdiff:([[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.zdiffStore:([B[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.zdiffWithScores:([[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.zinter:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.zinterWithScores:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.zunion:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryCommands.zunionWithScores:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.blmove:([B[BLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirectionD),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.blpop:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.brpop:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.bzpopmax:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.bzpopmin:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.copy:([B[BZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.lmove:([B[BLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirection),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.xread:(Lredis.clients.jedis.params.XReadParams[Ljava.util.Map$Entry),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.xreadGroup:([B[BLredis.clients.jedis.params.XReadGroupParams[Ljava.util.Map$Entry),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.zdiff:([[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.zdiffStore:([B[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.zdiffWithScores:([[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.zinter:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.zinterWithScores:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.zunion:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryJedisClusterCommands.zunionWithScores:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.blmove:([B[BLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirectionD),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.blpop:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.brpop:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.bzpopmax:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.bzpopmin:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.copy:([B[BZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.copy:([B[BIZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.lmove:([B[BLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirection),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.xread:(IJLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.xread:(Lredis.clients.jedis.params.XReadParams[Ljava.util.Map$Entry),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.xreadGroup:([B[BIJZLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.xreadGroup:([B[BLredis.clients.jedis.params.XReadGroupParams[Ljava.util.Map$Entry),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.zdiff:([[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.zdiffStore:([B[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.zdiffWithScores:([[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.zinter:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.zinterWithScores:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.zunion:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline.zunionWithScores:(Lredis.clients.jedis.ZParams[[B),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.blmove:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirectionD),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.blpop:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.brpop:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.bzpopmax:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.bzpopmin:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.copy:(Ljava.lang.StringLjava.lang.StringZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.copy:(Ljava.lang.StringLjava.lang.StringIZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.lmove:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirection),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.xread:(Lredis.clients.jedis.params.XReadParamsLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.xreadGroup:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.params.XReadGroupParamsLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.zdiff:([Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.zdiffStore:(Ljava.lang.String[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.zdiffWithScores:([Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.zinter:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.zinterWithScores:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.zunion:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommands.zunionWithScores:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.blmove:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirectionD),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.blpop:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.blpop:(I[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.brpop:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.brpop:(I[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.bzpopmax:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.bzpopmin:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.copy:(Ljava.lang.StringLjava.lang.StringZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.copy:(Ljava.lang.StringLjava.lang.StringIZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.lmove:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirection),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.xread:(IJ[Ljava.util.Map$Entry),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.xread:(Lredis.clients.jedis.params.XReadParamsLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.xreadGroup:(Ljava.lang.StringLjava.lang.StringIJZ[Ljava.util.Map$Entry),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.xreadGroup:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.params.XReadGroupParamsLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.zdiff:([Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.zdiffStore:(Ljava.lang.String[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.zdiffWithScores:([Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.zinter:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.zinterWithScores:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.zunion:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyCommandsPipeline.zunionWithScores:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.blmove:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirectionD),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.blpop:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.brpop:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.bzpopmax:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.bzpopmin:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.copy:(Ljava.lang.StringLjava.lang.StringZ),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.lmove:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirection),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.xread:(Lredis.clients.jedis.params.XReadParamsLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.xreadGroup:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.params.XReadGroupParamsLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.zdiff:([Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.zdiffStore:(Ljava.lang.String[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.zdiffWithScores:([Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.zinter:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.zinterWithScores:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.zunion:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.commands.MultiKeyJedisClusterCommands.zunionWithScores:(Lredis.clients.jedis.ZParams[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.blmove:([B[BLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirectionD),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.blmove:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirectionD),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.blpop:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.blpop:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.brpop:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.brpop:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.bzpopmax:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.bzpopmax:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.bzpopmin:(D[[B),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.bzpopmin:(D[Ljava.lang.String),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.copy:([B[BZ),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.copy:([B[BIZ),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.copy:(Ljava.lang.StringLjava.lang.StringZ),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.copy:(Ljava.lang.StringLjava.lang.StringIZ),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.flushAll:(Lredis.clients.jedis.args.FlushMode),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.flushDB:(Lredis.clients.jedis.args.FlushMode),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.lmove:([B[BLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirection),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.lmove:(Ljava.lang.StringLjava.lang.StringLredis.clients.jedis.args.ListDirectionLredis.clients.jedis.args.ListDirection),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.xread:(IJ[Ljava.util.Map$Entry),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.xread:(IJLjava.util.Map),Added Methods
java.method.added,No,redis.clients.jedis.MultiKeyPipelineBase.xread:(Lredis.clients.jedis.params.XReadParams[Ljava.util.Map$Entry),Added Methods
